age,year,birth_year,fluid_intelligence,crystallized_intelligence,processing_speed,working_memory,computer_adoption,automation_level,ai_adoption,cohort,tech_comfort,education_baseline,fluid_tech_adjustment,crystallized_tech_adjustment,speed_tech_adjustment,memory_tech_adjustment,fluid_cohort_adjustment,crystallized_cohort_adjustment,fluid_enhanced,crystallized_enhanced,speed_enhanced,memory_enhanced,cognitive_composite_modern,workforce_participation,tertiary_education,human_capital_weight,human_capital_share
20,2016,1996,102,88,103,102,0.9480000000000001,0.62,0.14,Millennials,0.95,0.45,1.1276,1.2984,0.7484,1.0638,1.19,1.045,136.86808799999997,119.40086399999998,77.0852,108.50760000000001,117.53305319999998,0.6,0.5351851851851852,0.72844444444444445,0.033489132378106405
20,2017,1997,102,88,103,102,0.9560000000000001,0.64,0.15500000000000003,Generation Z,1,0.55,1.1272,1.3023,0.7447999999999999,1.0636,1.2,1.055,137.96928,120.905532,76.71439999999998,108.48720000000002,118.3864242,0.6,0.6370370370370371,0.7528888888888888,0.03444559669777751
20,2018,1998,102,88,103,102,0.964,0.66,0.16999999999999998,Generation Z,1,0.55,1.1268,1.3061999999999998,0.7412000000000001,1.0634000000000001,1.2,1.055,137.92032,121.26760799999998,76.34360000000001,108.4668,118.43733479999999,0.6,0.638888888888889,0.7533333333333333,0.03444439364150397
20,2019,1999,102,88,103,102,0.972,0.6799999999999999,0.185,Generation Z,1,0.55,1.1263999999999998,1.3100999999999998,0.7376,1.0632,1.2,1.055,137.87135999999998,121.62968399999997,75.9728,108.4464,118.48824539999998,0.6,0.6407407407407408,0.7537777777777778,0.035517208883490574
20,2020,2000,102,88,103,102,0.98,0.7,0.2,Generation Z,1,0.55,1.126,1.314,0.7340000000000001,1.0630000000000002,1.2,1.055,137.8224,121.99176,75.602,108.42600000000002,118.53915599999999,0.6,0.6425925925925926,0.7542222222222221,0.03551602354480052
22,1970,1948,103,90,105,103,0.05,0.1,0.01,Baby Boomers,0.5,0.25,1,1.0159999999999998,0.98,0.9999999999999999,1.1,1.025,113.30000000000001,93.72599999999997,102.89999999999999,102.99999999999999,103.3441,0.6,0.25,0.66,0.04598341810074549
22,1971,1949,103,90,105,103,0.05,0.10500000000000001,0.01,Baby Boomers,0.5,0.25,0.9995,1.0159999999999998,0.9795,0.9997499999999999,1.1,1.025,113.24335000000002,93.72599999999997,102.84750000000001,102.97425,103.312535,0.6,0.2518518518518518,0.6604444444444445,0.04598246518824136
22,1972,1950,103,90,105,103,0.05,0.11,0.01,Baby Boomers,0.5,0.25,0.999,1.0159999999999998,0.979,0.9994999999999999,1.1,1.025,113.18670000000002,93.72599999999997,102.795,102.9485,103.28097,0.6,0.2537037037037037,0.6608888888888889,0.043169435923241434
22,1973,1951,103,90,105,103,0.05,0.115,0.01,Baby Boomers,0.5,0.25,0.9985,1.0159999999999998,0.9785,0.9992499999999999,1.1,1.025,113.13005000000001,93.72599999999997,102.7425,102.92274999999998,103.249405,0.6,0.25555555555555554,0.6613333333333333,0.04316859832605637
22,1974,1952,103,90,105,103,0.05,0.12000000000000001,0.01,Baby Boomers,0.5,0.25,0.998,1.0159999999999998,0.978,0.9989999999999999,1.1,1.025,113.0734,93.72599999999997,102.69,102.89699999999999,103.21783999999998,0.6,0.2574074074074074,0.6617777777777777,0.04068000355164571
22,1975,1953,103,90,105,103,0.05,0.125,0.01,Baby Boomers,0.5,0.25,0.9975,1.0159999999999998,0.9775,0.9987499999999999,1.1,1.025,113.01675000000002,93.72599999999997,102.6375,102.87124999999999,103.186275,0.6,0.25925925925925924,0.6622222222222222,0.040679261766954244
22,1976,1954,103,90,105,103,0.05,0.13,0.01,Baby Boomers,0.5,0.25,0.997,1.0159999999999998,0.977,0.9984999999999999,1.1,1.025,112.96010000000001,93.72599999999997,102.585,102.84549999999999,103.15470999999998,0.6,0.2611111111111111,0.6626666666666666,0.03906541688773605
22,1977,1955,103,90,105,103,0.05,0.135,0.01,Baby Boomers,0.5,0.25,0.9965,1.0159999999999998,0.9765,0.9982499999999999,1.1,1.025,112.90345000000002,93.72599999999997,102.5325,102.81974999999998,103.123145,0.6,0.26296296296296295,0.6631111111111111,0.03906475008509412
22,1978,1956,103,90,105,103,0.05,0.14,0.01,Baby Boomers,0.5,0.25,0.996,1.0159999999999998,0.976,0.9979999999999999,1.1,1.025,112.8468,93.72599999999997,102.48,102.79399999999998,103.09158,0.6,0.26481481481481484,0.6635555555555556,0.037574163672855626
22,1979,1957,103,90,105,103,0.05,0.14500000000000002,0.01,Baby Boomers,0.5,0.25,0.9955,1.0159999999999998,0.9755,0.9977499999999999,1.1,1.025,112.79015000000001,93.72599999999997,102.42750000000001,102.76825,103.060015,0.6,0.26666666666666666,0.664,0.03757356269805342
22,1980,1958,103,90,105,103,0.05,0.15000000000000002,0.01,Baby Boomers,0.5,0.25,0.995,1.0159999999999998,0.975,0.9974999999999999,1.1,1.025,112.7335,93.72599999999997,102.375,102.74249999999999,103.02844999999998,0.6,0.2685185185185185,0.6644444444444444,0.036192631954825784
22,1981,1959,103,90,105,103,0.065,0.15500000000000003,0.01,Baby Boomers,0.5,0.25,0.9974999999999999,1.0205,0.9715,0.9987499999999999,1.1,1.025,113.01675,94.14112499999999,102.00750000000001,102.87124999999999,103.23706874999999,0.6,0.27037037037037037,0.6648888888888889,0.0361920890286682
22,1982,1960,103,90,105,103,0.08,0.16000000000000003,0.01,Baby Boomers,0.5,0.25,1,1.025,0.968,1,1.1,1.025,113.30000000000001,94.55624999999998,101.64,103,103.44568749999999,0.6,0.27222222222222225,0.6653333333333332,0.034909141787781796
22,1983,1961,103,90,105,103,0.095,0.165,0.01,Baby Boomers,0.5,0.25,1.0025,1.0294999999999999,0.9645,1.00125,1.1,1.025,113.58325,94.97137499999998,101.27250000000001,103.12875,103.65430624999999,0.6,0.2740740740740741,0.6657777777777778,0.03486477680026067
22,1984,1962,103,90,105,103,0.11,0.17,0.01,Baby Boomers,0.5,0.25,1.0050000000000001,1.0339999999999998,0.961,1.0025,1.1,1.025,113.86650000000003,95.38649999999998,100.905,103.2575,103.862925,0.6,0.2759259259259259,0.6662222222222223,0.03367271869577182
22,1985,1963,103,90,105,103,0.125,0.175,0.01,Baby Boomers,0.5,0.25,1.0074999999999998,1.0385,0.9575,1.00375,1.1,1.025,114.14974999999998,95.801625,100.53750000000001,103.38624999999999,104.07154374999999,0.6,0.2777777777777778,0.6666666666666666,0.033631532925270734
22,1986,1964,103,90,105,103,0.14,0.18,0.01,Baby Boomers,0.5,0.25,1.01,1.043,0.954,1.0050000000000001,1.1,1.025,114.433,96.21674999999998,100.17,103.51500000000001,104.28016249999999,0.6,0.2796296296296296,0.6671111111111111,0.0333934633203989
22,1987,1965,103,90,105,103,0.15500000000000003,0.185,0.01,Generation X,0.8,0.35,1.0125,1.0474999999999999,0.9505,1.00625,1.1600000000000001,1.035,120.9735,97.57462499999998,99.8025,103.64375000000001,107.00878125,0.6,0.3814814814814815,0.6915555555555556,0.03455218356772761
22,1988,1966,103,90,105,103,0.16999999999999998,0.19,0.01,Generation X,0.8,0.35,1.0150000000000001,1.0519999999999998,0.947,1.0074999999999998,1.1600000000000001,1.035,121.27220000000003,97.99379999999996,99.43499999999999,103.77249999999998,107.22422499999999,0.6,0.3833333333333333,0.692,0.034308945776661326
22,1989,1967,103,90,105,103,0.185,0.195,0.01,Generation X,0.8,0.35,1.0174999999999998,1.0565,0.9435,1.00875,1.1600000000000001,1.035,121.5709,98.41297499999999,99.0675,103.90125,107.43966874999998,0.6,0.3851851851851852,0.6924444444444444,0.0342671133952595
22,1990,1968,103,90,105,103,0.2,0.2,0.01,Generation X,0.8,0.35,1.02,1.061,0.94,1.01,1.1600000000000001,1.035,121.86960000000002,98.83214999999998,98.69999999999999,104.03,107.65511249999999,0.6,0.387037037037037,0.6928888888888888,0.034027971035845046
22,1991,1969,103,90,105,103,0.25,0.21500000000000002,0.01,Generation X,0.8,0.35,1.0285,1.0759999999999998,0.9285,1.0142499999999999,1.1600000000000001,1.035,122.88518,100.22939999999998,97.49249999999999,104.46774999999998,108.3841405,0.6,0.38888888888888884,0.6933333333333332,0.03397027600849256
22,1992,1970,103,90,105,103,0.30000000000000004,0.23,0.01,Generation X,0.8,0.35,1.0370000000000001,1.091,0.9169999999999999,1.0185,1.1600000000000001,1.035,123.90076000000003,101.62664999999998,96.285,104.90549999999999,109.1131685,0.6,0.3907407407407407,0.6937777777777778,0.03391284984167848
22,1993,1971,103,90,105,103,0.35,0.245,0.01,Generation X,0.8,0.35,1.0455,1.1059999999999999,0.9055000000000001,1.0227499999999998,1.1600000000000001,1.035,124.91634000000002,103.02389999999998,95.07750000000001,105.34324999999998,109.84219649999999,0.6,0.3925925925925926,0.6942222222222222,0.03385569066042439
22,1994,1972,103,90,105,103,0.4,0.26,0.01,Generation X,0.8,0.35,1.054,1.121,0.8939999999999999,1.0270000000000001,1.1600000000000001,1.035,125.93192000000003,104.42115,93.86999999999999,105.78100000000002,110.5712245,0.6,0.39444444444444443,0.6946666666666667,0.033798796607145756
22,1995,1973,103,90,105,103,0.45,0.275,0.01,Generation X,0.8,0.35,1.0625,1.136,0.8825000000000001,1.03125,1.1600000000000001,1.035,126.94750000000002,105.81839999999998,92.66250000000001,106.21875,111.3002525,0.6,0.39629629629629626,0.6951111111111111,0.03374216584145066
22,1996,1974,103,90,105,103,0.5,0.29000000000000004,0.01,Generation X,0.8,0.35,1.0710000000000002,1.1509999999999998,0.871,1.0355,1.1600000000000001,1.035,127.96308000000003,107.21564999999997,91.455,106.65650000000001,112.0292805,0.6,0.39814814814814814,0.6955555555555555,0.033685796539941346
22,1997,1975,103,90,105,103,0.55,0.30500000000000005,0.01,Generation X,0.8,0.35,1.0795000000000001,1.166,0.8595,1.03975,1.1600000000000001,1.035,128.97866000000005,108.6129,90.2475,107.09424999999999,112.75830850000001,0.6,0.39999999999999997,0.696,0.03362968689601855
22,1998,1976,103,90,105,103,0.6000000000000001,0.32,0.01,Generation X,0.8,0.35,1.088,1.1809999999999998,0.848,1.044,1.1600000000000001,1.035,129.99424000000002,110.01014999999997,89.03999999999999,107.53200000000001,113.48733649999998,0.6,0.40185185185185185,0.6964444444444445,0.03357383511968847
22,1999,1977,103,90,105,103,0.65,0.33499999999999996,0.01,Generation X,0.8,0.35,1.0964999999999998,1.196,0.8365,1.04825,1.1600000000000001,1.035,131.00982,111.4074,87.8325,107.96974999999999,114.2163645,0.6,0.4037037037037037,0.6968888888888889,0.03347959303504895
22,2000,1978,103,90,105,103,0.7,0.35,0.01,Generation X,0.8,0.35,1.105,1.2109999999999999,0.825,1.0525,1.1600000000000001,1.035,132.02540000000002,112.80464999999997,86.625,108.4075,114.9453925,0.6,0.40555555555555556,0.6973333333333334,0.033424403649203537
22,2001,1979,103,90,105,103,0.72,0.365,0.014,Generation X,0.8,0.35,1.1075,1.2174,0.8195,1.05375,1.1600000000000001,1.035,132.32410000000002,113.40080999999999,86.0475,108.53625,115.19128099999998,0.6,0.4074074074074074,0.6977777777777777,0.033331210326306177
22,2002,1980,103,90,105,103,0.74,0.38,0.018000000000000002,Generation X,0.8,0.35,1.1099999999999999,1.2238,0.814,1.0550000000000002,1.1600000000000001,1.035,132.62279999999998,113.99696999999999,85.47,108.66500000000002,115.43716949999998,0.6,0.4092592592592592,0.6982222222222222,0.03329253884747631
22,2003,1981,103,90,105,103,0.76,0.39499999999999996,0.022,Millennials,0.95,0.45,1.1125,1.2302,0.8085,1.0562500000000001,1.19,1.045,136.359125,115.70030999999999,84.8925,108.79375000000002,117.27373974999999,0.6,0.5111111111111111,0.7226666666666667,0.03434074637267946
22,2004,1982,103,90,105,103,0.7799999999999999,0.41,0.026000000000000002,Millennials,0.95,0.45,1.115,1.2366,0.8029999999999999,1.0575,1.19,1.045,136.66555,116.30223,84.315,108.92250000000001,117.52434799999999,0.6,0.512962962962963,0.723111111111111,0.03430047171054365
22,2005,1983,103,90,105,103,0.7999999999999999,0.425,0.03,Millennials,0.95,0.45,1.1175,1.2429999999999999,0.7975,1.05875,1.19,1.045,136.971975,116.90414999999999,83.7375,109.05125000000001,117.77495624999999,0.6,0.5148148148148148,0.7235555555555555,0.03420527366319991
22,2006,1984,103,90,105,103,0.82,0.43999999999999995,0.034,Millennials,0.95,0.45,1.1199999999999999,1.2494,0.7919999999999999,1.06,1.19,1.045,137.27839999999998,117.50607000000001,83.16,109.18,118.02556449999999,0.6,0.5166666666666667,0.7240000000000001,0.03416544759567741
22,2007,1985,103,90,105,103,0.84,0.45499999999999996,0.038000000000000006,Millennials,0.95,0.45,1.1224999999999998,1.2558,0.7865,1.06125,1.19,1.045,137.58482499999997,118.10799,82.5825,109.30875,118.27617274999997,0.6,0.5185185185185185,0.7244444444444444,0.03405517774504581
22,2008,1986,103,90,105,103,0.86,0.47,0.042,Millennials,0.95,0.45,1.125,1.2622,0.7809999999999999,1.0625,1.19,1.045,137.89124999999999,118.70991,82.005,109.4375,118.526781,0.6,0.5203703703703704,0.7248888888888889,0.03401583999416037
22,2009,1987,103,90,105,103,0.8799999999999999,0.485,0.046,Millennials,0.95,0.45,1.1275,1.2686,0.7755000000000001,1.06375,1.19,1.045,138.19767499999998,119.31182999999999,81.42750000000001,109.56625,118.77738924999998,0.6,0.5222222222222223,0.7253333333333333,0.033906756419845425
22,2010,1988,103,90,105,103,0.8999999999999999,0.5,0.05,Millennials,0.95,0.45,1.13,1.275,0.77,1.0650000000000002,1.19,1.045,138.50409999999997,119.91374999999998,80.85000000000001,109.69500000000002,119.02799749999997,0.6,0.5240740740740741,0.7257777777777777,0.03386789860370099
22,2011,1989,103,90,105,103,0.908,0.52,0.065,Millennials,0.95,0.45,1.1296,1.2789,0.7664,1.0648,1.19,1.045,138.455072,120.28054499999999,80.472,109.67439999999999,119.07942594999999,0.6,0.5259259259259259,0.7262222222222222,0.03375998181836964
22,2012,1990,103,90,105,103,0.916,0.54,0.08,Millennials,0.95,0.45,1.1292,1.2828,0.7627999999999999,1.0646000000000002,1.19,1.045,138.40604399999998,120.64733999999999,80.094,109.65380000000002,119.13085439999999,0.6,0.5277777777777778,0.7266666666666667,0.033752922414727424
22,2013,1991,103,90,105,103,0.924,0.56,0.095,Millennials,0.95,0.45,1.1288,1.2867000000000002,0.7591999999999999,1.0644,1.19,1.045,138.357016,121.01413500000001,79.71599999999998,109.6332,119.18228284999998,0.6,0.5296296296296297,0.7271111111111112,0.033645936163211584
22,2014,1992,103,90,105,103,0.932,0.58,0.11,Millennials,0.95,0.45,1.1283999999999998,1.2906,0.7556,1.0642,1.19,1.045,138.30798799999997,121.38092999999999,79.33800000000001,109.6126,119.23371129999998,0.6,0.5314814814814814,0.7275555555555556,0.03363900233746886
22,2015,1993,103,90,105,103,0.9400000000000001,0.6,0.125,Millennials,0.95,0.45,1.128,1.2945,0.752,1.064,1.19,1.045,138.25895999999997,121.74772499999999,78.96,109.59200000000001,119.28513974999997,0.6,0.5333333333333333,0.728,0.03349590503358793
22,2016,1994,103,90,105,103,0.9480000000000001,0.62,0.14,Millennials,0.95,0.45,1.1276,1.2984,0.7484,1.0638,1.19,1.045,138.20993199999998,122.11451999999998,78.582,109.57140000000001,119.33656819999999,0.6,0.5351851851851852,0.72844444444444445,0.033489132378106405
22,2017,1995,103,90,105,103,0.9560000000000001,0.64,0.15500000000000003,Millennials,0.95,0.45,1.1272,1.3023,0.7447999999999999,1.0636,1.19,1.045,138.160904,122.481315,78.204,109.55080000000001,119.38799664999999,0.6,0.5370370370370371,0.7288888888888888,0.033347567050977044
22,2018,1996,103,90,105,103,0.964,0.66,0.16999999999999998,Millennials,0.95,0.45,1.1268,1.3061999999999998,0.7412000000000001,1.0634000000000001,1.19,1.045,138.111876,122.84810999999996,77.82600000000001,109.53020000000001,119.43942509999998,0.6,0.538888888888889,0.7293333333333333,0.033347050127261364
22,2019,1997,103,90,105,103,0.972,0.6799999999999999,0.185,Generation Z,1,0.55,1.1263999999999998,1.3100999999999998,0.7376,1.0632,1.2,1.055,139.22303999999997,124.39399499999998,77.44800000000001,109.50959999999999,120.30960224999997,0.6,0.6407407407407408,0.7537777777777778,0.035517208883490574
22,2020,1998,103,90,105,103,0.98,0.7,0.2,Generation Z,1,0.55,1.126,1.314,0.7340000000000001,1.0630000000000002,1.2,1.055,139.1736,124.76429999999999,77.07000000000001,109.48900000000002,120.36211499999999,0.6,0.6425925925925926,0.7542222222222221,0.03551602354480052
22,2021,1999,103,90,105,103,0.98,0.7374999999999999,0.30000000000000004,Generation Z,1,0.55,1.12225,1.324,0.7302500000000001,1.061125,1.2,1.055,138.71009999999998,125.7138,76.67625000000001,109.29587500000001,120.44418375000001,0.6,0.6444444444444445,0.7546666666666667,0.036675846427992875
22,2022,2000,103,90,105,103,0.98,0.7749999999999999,0.4,Generation Z,1,0.55,1.1185,1.334,0.7265,1.05925,1.2,1.055,138.2466,126.66329999999999,76.2825,109.10275,120.52625249999997,0.6,0.6462962962962964,0.7551111111111112,0.03667467148754756
24,1970,1946,104,92,106,104,0.05,0.1,0.01,Baby Boomers,0.5,0.25,1,1.0159999999999998,0.98,0.9999999999999999,1.1,1.025,114.4,95.80879999999998,103.88,103.99999999999999,104.75507999999998,0.6,0.25,0.66,0.04598341810074549
24,1971,1947,104,92,106,104,0.05,0.10500000000000001,0.01,Baby Boomers,0.5,0.25,0.9995,1.0159999999999998,0.9795,0.9997499999999999,1.1,1.025,114.34280000000001,95.80879999999998,103.827,103.97399999999999,104.72320999999998,0.6,0.2518518518518518,0.6604444444444445,0.04598246518824136
24,1972,1948,104,92,106,104,0.05,0.11,0.01,Baby Boomers,0.5,0.25,0.999,1.0159999999999998,0.979,0.9994999999999999,1.1,1.025,114.28560000000002,95.80879999999998,103.774,103.948,104.69134,0.6,0.2537037037037037,0.6608888888888889,0.043169435923241434
24,1973,1949,104,92,106,104,0.05,0.115,0.01,Baby Boomers,0.5,0.25,0.9985,1.0159999999999998,0.9785,0.9992499999999999,1.1,1.025,114.22840000000002,95.80879999999998,103.721,103.92199999999998,104.65947,0.6,0.25555555555555554,0.6613333333333333,0.04316859832605637
24,1974,1950,104,92,106,104,0.05,0.12000000000000001,0.01,Baby Boomers,0.5,0.25,0.998,1.0159999999999998,0.978,0.9989999999999999,1.1,1.025,114.17120000000001,95.80879999999998,103.66799999999999,103.89599999999999,104.6276,0.6,0.2574074074074074,0.6617777777777777,0.04068000355164571
24,1975,1951,104,92,106,104,0.05,0.125,0.01,Baby Boomers,0.5,0.25,0.9975,1.0159999999999998,0.9775,0.9987499999999999,1.1,1.025,114.11400000000002,95.80879999999998,103.61500000000001,103.86999999999999,104.59572999999999,0.6,0.25925925925925924,0.6622222222222222,0.040679261766954244
24,1976,1952,104,92,106,104,0.05,0.13,0.01,Baby Boomers,0.5,0.25,0.997,1.0159999999999998,0.977,0.9984999999999999,1.1,1.025,114.05680000000001,95.80879999999998,103.562,103.844,104.56385999999999,0.6,0.2611111111111111,0.6626666666666666,0.03906541688773605
24,1977,1953,104,92,106,104,0.05,0.135,0.01,Baby Boomers,0.5,0.25,0.9965,1.0159999999999998,0.9765,0.9982499999999999,1.1,1.025,113.99960000000002,95.80879999999998,103.509,103.81799999999998,104.53199,0.6,0.26296296296296295,0.6631111111111111,0.03906475008509412
24,1978,1954,104,92,106,104,0.05,0.14,0.01,Baby Boomers,0.5,0.25,0.996,1.0159999999999998,0.976,0.9979999999999999,1.1,1.025,113.9424,95.80879999999998,103.456,103.79199999999999,104.50011999999998,0.6,0.26481481481481484,0.6635555555555556,0.037574163672855626
24,1979,1955,104,92,106,104,0.05,0.14500000000000002,0.01,Baby Boomers,0.5,0.25,0.9955,1.0159999999999998,0.9755,0.9977499999999999,1.1,1.025,113.88520000000003,95.80879999999998,103.403,103.76599999999999,104.46825,0.6,0.26666666666666666,0.664,0.03757356269805342
24,1980,1956,104,92,106,104,0.05,0.15000000000000002,0.01,Baby Boomers,0.5,0.25,0.995,1.0159999999999998,0.975,0.9974999999999999,1.1,1.025,113.82800000000002,95.80879999999998,103.35,103.74,104.43637999999999,0.6,0.2685185185185185,0.6644444444444444,0.036192631954825784
24,1981,1957,104,92,106,104,0.065,0.15500000000000003,0.01,Baby Boomers,0.5,0.25,0.9974999999999999,1.0205,0.9715,0.9987499999999999,1.1,1.025,114.114,96.23314999999998,102.979,103.86999999999999,104.64885249999999,0.6,0.27037037037037037,0.6648888888888889,0.0361920890286682
24,1982,1958,104,92,106,104,0.08,0.16000000000000003,0.01,Baby Boomers,0.5,0.25,1,1.025,0.968,1,1.1,1.025,114.4,96.65749999999998,102.608,104,104.861325,0.6,0.27222222222222225,0.6653333333333332,0.034909141787781796
24,1983,1959,104,92,106,104,0.095,0.165,0.01,Baby Boomers,0.5,0.25,1.0025,1.0294999999999999,0.9645,1.00125,1.1,1.025,114.68599999999999,97.08184999999997,102.23700000000001,104.13,105.07379749999998,0.6,0.2740740740740741,0.6657777777777778,0.03486477680026067
